,longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,median_house_value,median_house_value
15519,1.2426702206281188,-1.1668765938716334,-1.2385446016304513,0.6051718840878693,0.48771881411498985,0.892524857855276,-0.21234458479857207,1.0,0.0,0.0,0.0,0.0,137500.0,137500.0,137500.0
10401,0.9933673719327537,-0.9515813248037837,-2.0320620257788433,0.16140821289686755,-0.38297677949317877,-0.28871259449989783,3.2536644112745545,1.0,0.0,0.0,0.0,0.0,378200.0,378200.0,378200.0
12623,-0.9711390757867214,1.3277403281536633,-1.8733585409491647,11.601313755092255,9.242167237120757,11.431787904979773,0.5253264863645801,0.0,1.0,0.0,0.0,0.0,212200.0,212200.0,212200.0
5672,0.624399155863616,-0.9141386693137238,0.9833041859850457,-0.21797523656694218,-0.22466848974623901,-0.33071214836141516,0.44156587139303954,0.0,0.0,0.0,0.0,1.0,311900.0,311900.0,311900.0
13594,1.1429490811499714,-0.7222450599271607,-0.7624341471414162,-0.6612790490313211,-0.5122618827865129,-0.1994635425441736,-1.6580160390628573,0.0,1.0,0.0,0.0,0.0,71300.0,71300.0,71300.0
18242,-1.2503582663255315,0.8175841471015872,0.11043501942181468,-0.42307222864071087,-0.3249304065859675,0.04465886427589566,-0.08179355732568835,0.0,0.0,0.0,1.0,0.0,261300.0,261300.0,261300.0
6897,0.7291063523156662,-0.7503270515447072,0.5071937314960105,-0.7376155976507058,-0.7286165454406639,-0.813707017768864,1.0716347481507462,1.0,0.0,0.0,0.0,0.0,254900.0,254900.0,254900.0
4563,0.6593015546809637,-0.7409663876721907,0.9039524435702064,-0.9220189470264485,-0.2431377902167153,-0.6220840532756914,-1.059875973529412,1.0,0.0,0.0,0.0,0.0,131300.0,131300.0,131300.0
8376,0.6194130988897062,-0.792450038971024,-0.2863236926523812,0.5150395736698005,2.276602488255409,1.7797654331798287,-0.9043280477954294,1.0,0.0,0.0,0.0,0.0,143800.0,143800.0,143800.0
16206,-0.8664318793346641,1.0796827355320135,0.9039524435702064,-0.771645143420793,-0.601969913643112,-0.7638325475583122,-1.3749629264004108,0.0,1.0,0.0,0.0,0.0,43000.0,43000.0,43000.0
18486,-0.9910833036823467,0.6256905377150241,-1.1591928592156122,1.1905720430786932,1.0620261096969434,0.7849010010851379,0.5721168988659235,0.0,1.0,0.0,0.0,0.0,279800.0,279800.0,279800.0
1269,-1.0509159873692366,1.0796827355320135,-1.0798411168007729,-0.3642103116329925,-0.06899867149508158,-0.25458795698741504,-0.03584337669866782,0.0,1.0,0.0,0.0,0.0,125400.0,125400.0,125400.0
12708,-0.8963482211781091,1.3792239794524999,0.5865454739108498,-0.645183993599523,-0.5826211226740416,-0.7297079100458294,-0.4543313646034987,0.0,1.0,0.0,0.0,0.0,103000.0,103000.0,103000.0
2350,-0.05370459258777648,0.536764230926131,-1.2385446016304513,-0.41663420646799165,-0.3812177984959905,-0.488210475342105,-0.05831957933679912,0.0,1.0,0.0,0.0,0.0,83600.0,83600.0,83600.0
8745,0.624399155863616,-0.8532943541423739,-0.20697195023754203,1.356121184662901,1.2291293044298244,1.1523970973734143,1.420698577439667,1.0,0.0,0.0,0.0,0.0,417800.0,417800.0,417800.0
9589,-0.4426170365525465,0.7941824874203006,-1.555951571289808,0.13427654802612238,-0.17541702182496885,0.002659310414378366,-0.10847091933543297,0.0,1.0,0.0,0.0,0.0,117200.0,117200.0,117200.0
1384,-1.260330380273344,1.0984040632770435,-1.0004893743859338,0.5844782413898433,0.312700204894762,0.46202943077472375,0.6558775138374636,0.0,0.0,0.0,1.0,0.0,206700.0,206700.0,206700.0
16373,-0.8514737084129488,1.1218057229583303,-1.0004893743859338,-0.23636958563185417,0.3813004637851026,-0.10758951847210453,-0.3691003438518936,0.0,1.0,0.0,0.0,0.0,97300.0,97300.0,97300.0
9036,0.8986322894285161,-0.49758912698679764,-1.7940067985343255,3.504581155444621,4.165748079235557,3.3626236193357615,-0.00023855102424496792,0.0,1.0,0.0,0.0,0.0,120000.0,120000.0,120000.0
5856,0.624399155863616,-0.6848024044371007,1.3007111556444024,-0.03311202846457671,-0.14991179736573967,0.026284059461481844,0.42486626289087687,1.0,0.0,0.0,0.0,0.0,226000.0,226000.0,226000.0
13095,-0.8913621642042063,1.3651829836437266,-0.12762020782270286,-0.3747870623453169,-0.50522595879776,-0.131214267519208,-0.9403529894070136,0.0,1.0,0.0,0.0,0.0,52500.0,52500.0,52500.0
297,-1.290246722116789,0.990756428743117,1.4594146404740806,-0.24096817289808217,-0.40584353245662563,-0.3097123714306565,-0.890936852298412,0.0,0.0,0.0,1.0,0.0,107900.0,107900.0,107900.0
8635,0.5894967570462613,-0.8252123625248272,0.5071937314960105,-0.7274987056650043,-0.8640580822241568,-0.797957185070795,2.1639886992623523,1.0,0.0,0.0,0.0,0.0,500001.0,500001.0,500001.0
19421,-0.7367943980130789,0.9626744371255738,-1.7146550561194864,3.095766747476952,2.9907487731138263,3.2077502644714166,-0.2199066716674759,0.0,1.0,0.0,0.0,0.0,151900.0,151900.0,151900.0
18885,-1.320163063960234,1.1498877145758768,1.3800628980592415,0.6902457485130872,0.7155068532508643,0.9108996626696898,-0.7670551653279645,0.0,0.0,0.0,1.0,0.0,92800.0,92800.0,92800.0
20250,0.2005843130814913,-0.6567204128195541,-0.9211376319710947,-0.9256978168394309,-0.8024937473225691,-0.8242069062342433,-0.313014866240856,0.0,0.0,0.0,0.0,1.0,112500.0,112500.0,112500.0
3867,0.5595804152028234,-0.6894827363733573,-0.5243789198968988,1.8693235235739456,1.049713242716626,2.9137533874407957,-0.3849072059875887,1.0,0.0,0.0,0.0,0.0,273700.0,273700.0,273700.0
7845,0.6991900104722213,-0.8158516986523139,0.4278419890811714,-0.6410452650599179,0.46924951364451356,-0.42521114454982906,-0.40937895932723634,1.0,0.0,0.0,0.0,0.0,140400.0,140400.0,140400.0
16594,-0.8514737084129488,0.9720351009980871,-0.5243789198968988,-0.4653792314900084,2.6169653112113296,-0.37271170222293243,-0.9985915611960031,0.0,1.0,0.0,0.0,0.0,63000.0,63000.0,63000.0
2077,-0.11353727627466635,0.5227232351173576,1.53876638288892,-0.26809983776882734,-0.521056787772454,-0.2493380127547254,-0.4989686829268901,0.0,1.0,0.0,0.0,0.0,67900.0,67900.0,67900.0
15029,1.2825586764193764,-1.3400488755131632,-0.6830824047265771,-0.011958527039927926,0.0928275802462346,0.20740713548927517,-0.4679851325612421,1.0,0.0,0.0,0.0,0.0,235600.0,235600.0,235600.0
15675,-1.4198842034383814,1.009477756488147,1.8561733525482766,0.2437229249623487,-0.14727332586995734,0.8032758058995517,0.11760396934950848,0.0,0.0,0.0,1.0,0.0,466700.0,466700.0,466700.0
14209,1.2676005054976538,-1.3774915310032232,-1.7146550561194864,3.0667956476997156,5.167487757134247,3.134251045213761,0.2826570181617661,0.0,0.0,0.0,0.0,1.0,156900.0,156900.0,156900.0
12943,-0.8415015944651291,1.4026256391337866,-0.5243789198968988,-0.4805545694685608,-0.6767266060236113,-0.595834332112243,0.22531119273924466,0.0,1.0,0.0,0.0,0.0,213500.0,213500.0,213500.0
16366,-0.8564597653868515,1.1077647271495568,0.11043501942181468,-0.0436887791769011,0.10601993772514624,0.002659310414378366,0.05947042654480928,0.0,1.0,0.0,0.0,0.0,95500.0,95500.0,95500.0
20320,0.21554248400321377,-0.6520400808832975,0.5865454739108498,0.39961503328747777,1.353137464731594,0.5119039009852755,0.10872902017697506,0.0,0.0,0.0,0.0,1.0,186800.0,186800.0,186800.0
2229,-0.09359304837903404,0.560165890607421,-1.0798411168007729,-0.3301807658629053,-0.5087439207921365,-0.5853344436468637,0.7918375340012997,0.0,1.0,0.0,0.0,0.0,125300.0,125300.0,125300.0
15216,1.2326981066803062,-1.2604832325967832,-1.3972480864601298,0.9436279068822498,0.7005555147747644,0.7429014472236206,0.5607212540704224,1.0,0.0,0.0,0.0,0.0,231800.0,231800.0,231800.0
2842,0.3003054525596387,-0.11380190821367482,0.5865454739108498,-0.551372813368472,-0.6564983245559469,-0.6325839417410707,-0.47192371947212947,0.0,1.0,0.0,0.0,0.0,73100.0,73100.0,73100.0
2537,-1.210469810534274,1.9174621521221225,-0.6830824047265771,-0.14255840540080303,0.37778250179072614,-0.013090522283690618,-0.8959782435443481,0.0,1.0,0.0,0.0,0.0,58700.0,58700.0,58700.0
194,-1.3301351779080466,1.0047974245518903,1.8561733525482766,-0.8001563844714066,-0.5105029017893247,-0.7165830494641052,-0.13430804947085478,0.0,0.0,0.0,1.0,0.0,125000.0,125000.0,125000.0
18848,-1.3899678615949365,2.699077585477138,-0.04826846540786368,-0.41985321755435123,-0.43750519040601354,-0.34121203682679446,-1.3710243394895232,0.0,1.0,0.0,0.0,0.0,53100.0,53100.0,53100.0
7362,0.6942039534983185,-0.7830893750985106,-0.12762020782270286,0.12369979731379799,1.875554820896495,1.1681469300714833,-1.0147135102845692,1.0,0.0,0.0,0.0,0.0,146300.0,146300.0,146300.0
6636,0.709162124420041,-0.698843400245874,-0.9211376319710947,-0.8374049413278534,-1.0531485394218905,-0.8819562927938296,1.8331473987478037,1.0,0.0,0.0,0.0,0.0,263000.0,263000.0,263000.0
7498,0.6642876116548736,-0.8064910347797972,1.3800628980592415,-0.8824710965368877,-0.8930812686777624,-0.8793313206774848,-0.9407731053441749,1.0,0.0,0.0,0.0,0.0,96500.0,96500.0,96500.0
13482,1.1130327393065336,-0.7128843960546474,-0.5243789198968988,1.3786542622674183,1.521999640461663,1.015898547323483,0.14564670815502728,0.0,1.0,0.0,0.0,0.0,126500.0,126500.0,126500.0
9009,0.48977561756812094,-0.736286055735934,-1.0004893743859338,-1.0682540220924988,-1.123507779309419,-1.1444535044283126,0.390836871980809,1.0,0.0,0.0,0.0,0.0,433300.0,433300.0,433300.0
19654,-0.6370732585349315,0.8643874664641639,0.6658972163256889,-0.716462096226057,-0.4691668483554015,-0.6929583004170018,-1.1865409285835535,0.0,1.0,0.0,0.0,0.0,69500.0,69500.0,69500.0
4042,0.5396361873071911,-0.698843400245874,0.3484902466663322,0.21245253155199834,-0.2774379196618856,-0.32546220412872545,5.009276398179613,1.0,0.0,0.0,0.0,0.0,500001.0,500001.0,500001.0
6553,0.7540366371852084,-0.6894827363733573,0.5865454739108498,-0.10439013109111066,-0.1859709078080982,-0.22833823582396673,0.8722897359676945,0.0,1.0,0.0,0.0,0.0,326100.0,326100.0,326100.0
10770,0.8387996057416263,-0.928179665122497,-1.2385446016304513,-0.4598609267705348,-0.5149003542822952,-0.3464619810594841,-0.14523106383704937,1.0,0.0,0.0,0.0,0.0,226000.0,226000.0,226000.0
19386,-0.6320872015610216,0.995436760679377,0.6658972163256889,-0.41571448901474606,-0.4313487569158548,-0.35171192529217377,-0.7399576873810588,0.0,1.0,0.0,0.0,0.0,77100.0,77100.0,77100.0
13929,2.4792123501571313,-0.3805808285803578,0.18978676183665386,-0.07541903131387429,-0.07075765249226981,-0.05509007614520791,-0.35119290203039183,0.0,1.0,0.0,0.0,0.0,70400.0,70400.0,70400.0
5505,0.5795246430984486,-0.773728711225994,-0.44502717748205955,1.3363472594181207,1.2493575858974888,1.913639011113415,0.28465256886328244,1.0,0.0,0.0,0.0,0.0,366900.0,366900.0,366900.0
6854,0.7141481813939438,-0.736286055735934,0.9039524435702064,-0.7219804009455306,-0.42783079492147835,-0.7874572966054156,-0.3968805101966867,1.0,0.0,0.0,0.0,0.0,242700.0,242700.0,242700.0
6761,0.7241202953417635,-0.7222450599271607,-0.7624341471414162,0.045983672514544834,-0.026783127562564322,0.5329036779160342,-0.6902789778117313,1.0,0.0,0.0,0.0,0.0,197500.0,197500.0,197500.0
5300,0.5645664721767262,-0.736286055735934,-0.7624341471414162,1.0130665746022927,2.044416996626564,2.7273803671803125,-1.2066539790751525,1.0,0.0,0.0,0.0,0.0,350000.0,350000.0,350000.0
17324,-0.22821658667453623,-0.43206447987919105,-1.2385446016304513,0.5978141444619045,0.1016224852321757,0.039408920043205994,1.4308338744236844,0.0,0.0,0.0,0.0,1.0,500001.0,500001.0,500001.0
4654,0.624399155863616,-0.7456467196084506,1.53876638288892,-0.10898871835733866,0.3883363877738555,0.005284282530723197,-0.26559427983377076,1.0,0.0,0.0,0.0,0.0,257800.0,257800.0,257800.0
320,-1.3002188360646016,0.9860760968068604,-0.04826846540786368,-0.8213098858960554,-0.8719734967115037,-0.8872062370265192,-1.617212278666063,0.0,0.0,0.0,1.0,0.0,81800.0,81800.0,81800.0
7135,0.739078466263486,-0.7643680473534806,1.0626559283998849,-0.5545918244548316,-0.37066391251286124,-0.5302100292036223,-0.23686885263036475,1.0,0.0,0.0,0.0,0.0,195800.0,195800.0,195800.0
1371,-1.260330380273344,1.1077647271495568,0.8246007011553673,-0.611154447829436,-0.7488448269083284,-0.7060831609987259,-0.372671329317765,0.0,0.0,0.0,1.0,0.0,116100.0,116100.0,116100.0
19934,0.12080740149897619,0.31210829798576795,-1.1591928592156122,-0.46307993785689444,-0.48939512982306604,-0.26508784545279435,-0.6200671018136438,0.0,1.0,0.0,0.0,0.0,88900.0,88900.0,88900.0
20468,0.4349289908551409,-0.6426794170107808,-0.20697195023754203,-0.7596888165286002,-0.6221981951107766,-0.7034581888823811,-0.37692500318152355,1.0,0.0,0.0,0.0,0.0,179400.0,179400.0,179400.0
11984,1.043227941671831,-0.7596877154172206,0.5071937314960105,-0.2717787075818098,0.03478120733902336,-0.19683857042782876,-0.11009886859193307,0.0,1.0,0.0,0.0,0.0,108200.0,108200.0,108200.0
2654,-2.317374458741694,2.2918887070227285,1.8561733525482766,0.02391045363665045,-0.2413788092195271,-0.17058884926438045,-0.4201969447091406,0.0,0.0,0.0,0.0,1.0,106700.0,106700.0,106700.0
9099,0.8288274917938137,-0.47418746730550765,0.4278419890811714,-1.1777003990287251,-1.2079388671744538,-1.2757021102455541,-1.2979766809155966,0.0,1.0,0.0,0.0,0.0,137500.0,137500.0,137500.0
8497,0.6343712698114287,-0.8158516986523139,0.7452489587405281,-0.5711467386132524,-0.2598481096900034,-0.2493380127547254,-0.17805262142777833,1.0,0.0,0.0,0.0,0.0,198400.0,198400.0,198400.0
12142,1.1728654229934163,-0.8486140222061171,-2.111413768193682,-0.5601101291743051,-0.6556188340573528,-0.8084570735361744,0.10636586803044294,0.0,1.0,0.0,0.0,0.0,100000.0,100000.0,100000.0
13721,1.1977957078629513,-0.736286055735934,-1.7146550561194864,-0.5955192511242607,-0.5518389552232478,-0.5879594157632085,-0.4895685888329053,0.0,1.0,0.0,0.0,0.0,112500.0,112500.0,112500.0
3398,0.6343712698114287,-0.6473597489470407,0.4278419890811714,-0.38858282414400086,-0.4207948709327255,-0.3595868416412083,0.13293820105589677,1.0,0.0,0.0,0.0,0.0,187300.0,187300.0,187300.0
10243,0.8587438336372586,-0.8111713667160572,-1.0004893743859338,0.1135829053280964,-0.17541702182496885,-0.2598379012201047,1.3499615565201277,1.0,0.0,0.0,0.0,0.0,270800.0,270800.0,270800.0
8532,0.6144270419158034,-0.8205320305885705,0.0310832770069755,0.13703570038585916,0.6583399708422472,0.4830292077054824,-0.12191462932459549,1.0,0.0,0.0,0.0,0.0,229000.0,229000.0,229000.0
886,-1.1955116396125514,0.8877891261454505,-0.9211376319710947,1.145505887869659,1.723402964639714,2.2023859439113465,-0.392889408793654,1.0,0.0,0.0,0.0,0.0,220800.0,220800.0,220800.0
5002,0.6293852128375259,-0.7643680473534806,1.8561733525482766,0.21245253155199834,0.06292490329403487,0.21265707972196482,-0.6375544276979842,1.0,0.0,0.0,0.0,0.0,128000.0,128000.0,128000.0
17405,-0.43264492260473386,-0.32441684534526455,-1.7146550561194864,-0.5348178992100512,-0.3249304065859675,-0.10758951847210453,-0.8543867657653762,1.0,0.0,0.0,0.0,0.0,162500.0,162500.0,162500.0
15447,1.1728654229934163,-1.1481552661266035,-0.5243789198968988,-0.04046976809054151,-0.24577626171249764,-0.20471348677686327,-0.1292666582249189,1.0,0.0,0.0,0.0,0.0,192500.0,192500.0,192500.0
18973,-1.2204419244820865,1.2154123616834833,-1.0004893743859338,-0.707264921693601,-0.8192040667958572,-0.9029560697245882,0.8017102585245908,0.0,1.0,0.0,0.0,0.0,157700.0,157700.0,157700.0
926,-1.1655952977691064,0.8550268025916472,-0.20697195023754203,-0.28787376301360773,-0.28271486265345025,-0.37533667433927725,1.1590188630803027,1.0,0.0,0.0,0.0,0.0,246900.0,246900.0,246900.0
244,-1.315177006986324,1.0001170926156338,1.221359413229563,0.14991174473129756,0.7410120777100935,0.2887812710959649,-0.7825469405107885,0.0,0.0,0.0,1.0,0.0,111700.0,111700.0,111700.0
14758,1.2626144485237512,-1.4430161781108297,-0.5243789198968988,-0.216135801660451,0.5475241680193893,0.06303366909030947,-0.9793187425787272,0.0,0.0,0.0,0.0,1.0,139300.0,139300.0,139300.0
7469,0.6892178965244087,-0.8018107028435405,0.7452489587405281,-0.4672186663964996,-0.12880402539948105,-0.5380849455526567,-0.18351412861087574,1.0,0.0,0.0,0.0,0.0,146500.0,146500.0,146500.0
8207,0.709162124420041,-0.8673353499511471,-0.20697195023754203,0.19267860630721795,0.6231603508984828,0.706151837594793,-0.5281667405596027,0.0,0.0,0.0,0.0,1.0,164000.0,164000.0,164000.0
143,-1.3101909500124143,1.009477756488147,1.6974698677185982,0.0878308166372196,-0.14639383537136325,0.13653288834796473,-0.5187666464656179,0.0,0.0,0.0,1.0,0.0,216700.0,216700.0,216700.0
5983,0.9335346882458709,-0.7128843960546474,-0.6830824047265771,3.9584617186213245,3.10068508543809,3.5673714444106586,0.9440770467301367,0.0,1.0,0.0,0.0,0.0,239500.0,239500.0,239500.0
8151,0.739078466263486,-0.8579746860786305,0.5865454739108498,-0.7040459106072414,-0.8640580822241568,-0.8478316552813467,-0.09329423110547981,1.0,0.0,0.0,0.0,0.0,245300.0,245300.0,245300.0
2363,0.0011420341252035367,0.5274035670536177,-0.7624341471414162,0.26809543747335707,0.29335141392569164,0.11028316718451643,0.07454208579047213,0.0,1.0,0.0,0.0,0.0,126500.0,126500.0,126500.0
17720,-1.095790500134404,0.7941824874203006,-1.3972480864601298,0.2542996756746731,0.30566428090600917,-0.21521337524224257,1.6732932846579172,1.0,0.0,0.0,0.0,0.0,378200.0,378200.0,378200.0
129,-1.3052048930385114,1.0281990842331803,0.11043501942181468,-0.1982013113221618,-0.5122618827865129,-0.41208628396810487,1.1478857907455278,0.0,0.0,0.0,1.0,0.0,311500.0,311500.0,311500.0
1161,-0.9761251327606313,1.809814517588196,0.3484902466663322,0.433644579057565,0.40504670724714353,0.6956519491294136,-0.7240457962610733,0.0,1.0,0.0,0.0,0.0,62100.0,62100.0,62100.0
19832,0.10086317360335095,0.4197559325196911,0.3484902466663322,-0.08139719475997068,0.5308138485461013,0.05778372485761981,-1.2385302758072683,0.0,1.0,0.0,0.0,0.0,51800.0,51800.0,51800.0
4282,0.6293852128375259,-0.7222450599271607,0.5865454739108498,-0.45388276332443844,0.4666110421487312,0.349155629771896,-1.1281448133181287,1.0,0.0,0.0,0.0,0.0,221900.0,221900.0,221900.0
5953,0.8587438336372586,-0.7082040641183873,0.3484902466663322,-0.11910561034304025,-0.13847842088401627,-0.2073384588932081,0.3966134661167774,0.0,1.0,0.0,0.0,0.0,245500.0,245500.0,245500.0
287,-1.2952327790906988,1.0001170926156338,1.6974698677185982,-0.4598609267705348,-0.6274751381023412,-0.5669596388324499,-0.3058203808169682,0.0,0.0,0.0,1.0,0.0,160700.0,160700.0,160700.0
13492,1.0881024544369913,-0.7503270515447072,-0.9211376319710947,-0.3384582229421157,0.10865840922092858,-0.42521114454982906,-0.44939500234185314,0.0,1.0,0.0,0.0,0.0,81800.0,81800.0,81800.0
9822,-1.1655952977691064,0.45719858800975105,1.8561733525482766,-0.5665481513470243,-0.7462063554125461,-0.5643346667161051,-0.6922745285132477,0.0,0.0,0.0,0.0,1.0,235400.0,235400.0,235400.0
13650,1.1329769672021588,-0.7316057237996774,0.6658972163256889,-0.7767035894136438,-0.7171831689589404,-0.7087081331150707,-0.9915546192485508,0.0,1.0,0.0,0.0,0.0,81500.0,81500.0,81500.0
16375,-0.8464876514390389,1.1171253910220735,-1.3972480864601298,0.433644579057565,1.1807573270071483,0.5644033433121721,-0.4148929810024788,0.0,1.0,0.0,0.0,0.0,94100.0,94100.0,94100.0
5308,0.569552529150636,-0.7456467196084506,0.26913850425149305,-0.3504145498343085,-0.5527184457218419,-0.21783834735858743,0.43594682073350677,1.0,0.0,0.0,0.0,0.0,500000.0,500000.0,500000.0
10068,-0.2930353273353289,1.7255685427355594,-0.8417858895562554,-0.7339367278377235,-0.8271194812832041,-0.8425817110486571,0.125113541726267,0.0,1.0,0.0,0.0,0.0,110900.0,110900.0,110900.0
10680,0.9086044033763288,-0.9890239802938436,-0.04826846540786368,0.20371521574616513,-0.22027103725326846,-0.05246510402886308,2.1523829964982704,1.0,0.0,0.0,0.0,0.0,426100.0,426100.0,426100.0
12450,2.5041426350266662,-0.9141386693137238,-0.9211376319710947,-0.8838506727167561,-0.961681527568103,-1.0053299822620367,-1.1709966389085844,0.0,1.0,0.0,0.0,0.0,85700.0,85700.0,85700.0
12671,-0.9162924490737414,1.3324206600899233,-0.9211376319710947,4.845989061003328,5.108561893728442,4.8168581717907974,-0.2718960188911907,0.0,1.0,0.0,0.0,0.0,103000.0,103000.0,103000.0
19400,-0.6819477713000989,0.9813957648706036,-0.8417858895562554,0.3729432271433554,0.4674905326473253,0.2651565220488614,-0.46026550221590246,0.0,1.0,0.0,0.0,0.0,156500.0,156500.0,156500.0
17430,-0.427658865630824,-0.4648268034329943,0.11043501942181468,-0.1733689400845306,-0.021506184570999662,-0.07608985307596655,-1.0007971698661,0.0,0.0,0.0,0.0,1.0,134000.0,134000.0,134000.0
